,能源消费总量,一阶差分
1960,4432113.328,
1961,4464360.784,32247.456
1962,4658506.205,194145.421
1963,4836948.144,178441.939
1964,4949455.482,112507.338
1965,5157923.988,208468.506
1966,5467800.562,309876.574
1967,5754378.95,286578.388
1968,6131528.841,377149.891
1969,6520279.712,388750.871
1970,6780547.493,260267.781
1971,7105345.262,324797.769
1972,7470968.316,365623.054
1973,8071725.41,600757.094
1974,7921551.775,-150173.635
1975,7365142.004,-556409.771
1976,7676636.933,311494.929
1977,8259469.661,582832.728
1978,8684864.669,425395.008
1979,8970132.66,285267.991
1980,9025782.041,55649.381
1981,8839051.882,-186730.159
1982,8253855.618,-585196.264
1983,8226486.996,-27368.622
1984,8756179.058,529692.062
1985,8819179.128,63000.07
1986,8707922.255,-111256.873
1987,8948631.769,240709.514
1988,9519199.747,570567.978
1989,9805582.659,286382.912
1990,9930570.329,124987.67
1991,9932496.395,1926.066
1992,10074192.28,141695.885
1993,10170250.41,96058.13
1994,10438440.57,268190.16
1995,10633549.42,195108.85
1996,11481175.96,847626.54
1997,11840669.74,359493.78
1998,12024684.51,184014.77
1999,11685942.83,-338741.68
2000,12054512.27,368569.44
2001,11878785.05,-175727.22
2002,12108417.68,229632.63
2003,11973320.04,-135097.64
2004,12054552.92,81232.88
2005,11544259.62,-510293.3
2006,11988110.8,443851.18
2007,12068165.68,80054.88
2008,11761527.02,-306638.66
2009,11297410.59,-464116.43
